,issue,component_path,commit,LOC_change,is_test,parent,tag_commit,date_commit,tag_parent,module,fail_component,package,index_bug
78,483,src\main\java\org\jfrog\hudson\gradle\ArtifactoryGradleConfigurator.java,bde1f8bb81b0e488eb39475a03432ba7880d97b7,905,0,8d7e5886a39a6a978a963f4135a1d2513978a119,artifactory-2.2.3,2014-05-18 16:10:53,artifactory-2.2.3,,org.jfrog.hudson.gradle.ArtifactoryGradleConfigurator,org.jfrog.hudson.gradle,78
79,486,src\main\java\org\jfrog\hudson\release\scm\svn\SubversionManager.java,8d7e5886a39a6a978a963f4135a1d2513978a119,154,0,b32c862c904ba5c5c09f3a1b5d2e2c5d245cb597,artifactory-2.2.3,2014-05-26 07:58:21,artifactory-2.2.3,,org.jfrog.hudson.release.scm.svn.SubversionManager,org.jfrog.hudson.release.scm.svn,79
80,485,src\main\java\org\jfrog\hudson\ArtifactoryBuilder.java,9ed78b571cf665305c844b619bf195a0db7f2d90,88,0,66913e16844fbe43f1bd9d5598752323c7592f92,artifactory-2.2.3,2014-06-08 07:08:22,artifactory-2.2.3,,org.jfrog.hudson.ArtifactoryBuilder,org.jfrog.hudson,80
81,456,src\main\java\org\jfrog\hudson\util\MavenVersionHelper.java,ed01d6708a1eeaf2407189c0e1a6e045bfc73101,30,0,65d8a549ab410959cc96a122218da92764f15554,artifactory-2.2.3,2014-06-09 07:11:11,artifactory-2.2.3,,org.jfrog.hudson.util.MavenVersionHelper,org.jfrog.hudson.util,81
82,484,src\main\java\org\jfrog\hudson\generic\ArtifactoryGenericConfigurator.java,2c8c2bbb1ef271012e80697a4719478476672193,10,0,6b7f28e8fa0ed409f0bdea27f1883b37ed163b2c,artifactory-2.2.5,2014-08-27 13:33:22,artifactory-2.2.5,,org.jfrog.hudson.generic.ArtifactoryGenericConfigurator,org.jfrog.hudson.generic,82
83,185,src\main\java\org\jfrog\hudson\ArtifactoryRedeployPublisher.java,c294a5e1b94946a7e8e54e2d2c30950bd98ec696,84,0,57ff007687b24c26d02ec58cccccee5bd2431fa9,artifactory-2.2.5,2014-09-29 15:30:23,artifactory-2.2.5,,org.jfrog.hudson.ArtifactoryRedeployPublisher,org.jfrog.hudson,83
84,532,src\main\java\org\jfrog\hudson\release\scm\git\GitManager.java,2ccf6baa37d46b743b274d3061c5c02aa259b89e,8,0,61d4c0b2266d5381dcb312408c070d4b3b973dca,artifactory-2.2.5,2014-10-20 11:12:14,artifactory-2.2.5,,org.jfrog.hudson.release.scm.git.GitManager,org.jfrog.hudson.release.scm.git,84
85,535,src\main\java\org\jfrog\hudson\generic\GenericArtifactsDeployer.java,219f8a0090df9ab57ec93969c609032175200e31,104,0,aebca02e524fae31810977aaec4741ddd1e427ce,artifactory-2.2.5,2014-11-10 10:42:25,artifactory-2.2.5,,org.jfrog.hudson.generic.GenericArtifactsDeployer,org.jfrog.hudson.generic,85
86,537,src\main\java\org\jfrog\hudson\ArtifactoryBuilder.java,4f433d67b36d6f76f5318d3c01a1504be52cc578,166,0,219f8a0090df9ab57ec93969c609032175200e31,artifactory-2.2.5,2014-11-10 11:42:55,artifactory-2.2.5,,org.jfrog.hudson.ArtifactoryBuilder,org.jfrog.hudson,86
87,500,src\main\java\org\jfrog\hudson\util\RepositoriesUtils.java,80c44ac5e00426e5d6e886597901cd343cdb2c87,45,0,b06f1c14d061db40f89924882cad806c1fd318d6,artifactory-2.2.5,2014-11-18 14:10:43,artifactory-2.2.5,,org.jfrog.hudson.util.RepositoriesUtils,org.jfrog.hudson.util,87
88,553,src\main\java\org\jfrog\hudson\util\publisher\PublisherFlexible.java,c32d856cb344a0cd484dfb4047f6d93b5933ada8,266,0,0a83e2b82136d049d0d41582c7de3ce1df032805,artifactory-2.2.6,2014-12-29 16:15:22,artifactory-2.2.6,,org.jfrog.hudson.util.publisher.PublisherFlexible,org.jfrog.hudson.util.publisher,88
89,411,src\main\java\org\jfrog\hudson\release\gradle\BaseGradleReleaseAction.java,064f58126e6331aa1e183cf32e46ecb7259830de,58,0,c0d71b03249acc55757bb454393df8bd2e7894bb,artifactory-2.2.6,2015-01-20 09:56:21,artifactory-2.2.6,,org.jfrog.hudson.release.gradle.BaseGradleReleaseAction,org.jfrog.hudson.release.gradle,89
90,192,src\main\java\org\jfrog\hudson\AbstractBuildInfoDeployer.java,00a61a445bcb192db7b573b26030a40468cfd9bd,70,0,e5fa61618190607027b7de9102773d28b3f548eb,artifactory-2.3.0,2015-02-02 08:53:21,artifactory-2.2.7,,org.jfrog.hudson.AbstractBuildInfoDeployer,org.jfrog.hudson,90
91,554,src\main\java\org\jfrog\hudson\maven3\extractor\MavenExtractorEnvironment.java,fcedf3cb1f91ab0956dba511506c0b7307a061c6,141,0,d744d2ce9dd549d0c0240d723e242c6cbcee4532,artifactory-2.3.0,2015-02-05 15:46:02,artifactory-2.3.0,,org.jfrog.hudson.maven3.extractor.MavenExtractorEnvironment,org.jfrog.hudson.maven3.extractor,91
92,527,src\main\java\org\jfrog\hudson\gradle\ArtifactoryGradleConfigurator.java,937309b2c597ecb49223ae1ffe8f72e0cad55bf1,19,0,fcedf3cb1f91ab0956dba511506c0b7307a061c6,artifactory-2.3.0,2015-02-11 16:05:01,artifactory-2.3.0,,org.jfrog.hudson.gradle.ArtifactoryGradleConfigurator,org.jfrog.hudson.gradle,92
93,572,src\main\java\org\jfrog\hudson\gradle\ArtifactoryGradleConfigurator.java,19ee743bbe60f686b39acd7ee9f59a97fd6320b9,40,0,5ff8c3c0a6f03415cde738ce0294dea29106ecd9,artifactory-2.3.0,2015-03-01 15:07:49,artifactory-2.3.0,,org.jfrog.hudson.gradle.ArtifactoryGradleConfigurator,org.jfrog.hudson.gradle,93
94,559,src\main\java\org\jfrog\hudson\util\BuildUniqueIdentifierHelper.java,24b6f22910eefd3a8f92d833231832c2bc55ef20,93,0,19ee743bbe60f686b39acd7ee9f59a97fd6320b9,artifactory-2.3.0,2015-03-01 15:09:02,artifactory-2.3.0,,org.jfrog.hudson.util.BuildUniqueIdentifierHelper,org.jfrog.hudson.util,94
95,594,src\main\java\org\jfrog\hudson\ServerDetails.java,902319d0c44d254e354933c5519d6a8a5419d765,25,0,517982089fea7331d24471eecb5084e0f64daa6f,artifactory-2.3.1,2015-04-12 07:06:49,artifactory-2.3.1,,org.jfrog.hudson.ServerDetails,org.jfrog.hudson,95
96,576,src\main\java\org\jfrog\hudson\release\scm\git\GitCoordinator.java,53948787a8c18b21b797066bf37c01aa9b0d5740,107,0,c40fc37506268b4fa7e93faae7f4577fa7ed7ce8,artifactory-2.3.1,2015-05-18 08:26:17,artifactory-2.3.1,,org.jfrog.hudson.release.scm.git.GitCoordinator,org.jfrog.hudson.release.scm.git,96
97,609,src\main\java\org\jfrog\hudson\maven3\Maven3Builder.java,a2bd4ef260ba43e5a8bc1140bc9303af9a5e4b12,217,0,5459dcc9f8b53224a5a62aede8c93665a61d81ef,artifactory-2.3.1,2015-06-16 12:21:26,artifactory-2.3.1,,org.jfrog.hudson.maven3.Maven3Builder,org.jfrog.hudson.maven3,97
98,583,src\main\java\org\jfrog\hudson\util\MavenVersionHelper.java,2de779a1657624940237151fc01b3bc1a629883d,49,0,d51716792cb91e20e335628aeca3aacddf4f5a89,artifactory-2.4.0,2015-07-08 20:44:24,artifactory,,org.jfrog.hudson.util.MavenVersionHelper,org.jfrog.hudson.util,98
99,607,src\main\java\org\jfrog\hudson\util\ExtractorUtils.java,48f4e073ac221c0ccabf597abb6e4cc036de17d3,190,0,85091f23cb7aa38daa428551fe426ccb935032bc,artifactory-2.4.0,2015-08-10 07:21:12,artifactory-2.4.0,,org.jfrog.hudson.util.ExtractorUtils,org.jfrog.hudson.util,99
100,534,src\main\java\org\jfrog\hudson\release\UnifiedPromoteBuildAction.java,03427a71eedfa81b98719d033ec128132dcf4fb8,65,0,d7836673ad2146873ee25e4a867e9ce377f394ea,artifactory-2.4.0,2015-08-20 10:32:51,artifactory-2.4.0,,org.jfrog.hudson.release.UnifiedPromoteBuildAction,org.jfrog.hudson.release,100
101,622,src\main\java\org\jfrog\hudson\ServerDetails.java,8ccee22c2cb51f3e962980c844070f0e53569af2,22,0,03427a71eedfa81b98719d033ec128132dcf4fb8,artifactory-2.4.0,2015-08-20 13:30:25,artifactory-2.4.0,,org.jfrog.hudson.ServerDetails,org.jfrog.hudson,101
102,641,src\main\java\org\jfrog\hudson\maven3\extractor\MavenExtractorEnvironment.java,758c8fc1144698c6e49afd17b982f12384210ae8,94,0,d6f0e0c06659afa6f6c031cc681c6d9cc8bfe851,artifactory-2.4.0,2015-09-30 11:17:10,artifactory-2.4.0,,org.jfrog.hudson.maven3.extractor.MavenExtractorEnvironment,org.jfrog.hudson.maven3.extractor,102
103,660,src\main\java\org\jfrog\hudson\util\converters\DeployerResolverOverriderConverter.java,ed8d06d3f8a08b7a14f02af9d349deae08a13c33,196,0,f0c370035b5989a932de2a04d8e0704160de5f51,artifactory-2.4.1,2015-11-05 16:58:33,artifactory-2.4.1,,org.jfrog.hudson.util.converters.DeployerResolverOverriderConverter,org.jfrog.hudson.util.converters,103
104,663,src\main\java\org\jfrog\hudson\gradle\ArtifactoryGradleConfigurator.java,a121ac929327338433863a7224c4e19808a8e8b5,10,0,52aeada561e258bb9a28df42ddcdc18a2823c491,artifactory-2.4.2,2015-11-11 18:23:24,artifactory-2.4.2,,org.jfrog.hudson.gradle.ArtifactoryGradleConfigurator,org.jfrog.hudson.gradle,104
105,664,src\main\java\org\jfrog\hudson\CredentialsConfig.java,cd9353ba493ba306b21d262db855cd05a9c40d11,82,0,a70ea749bc29a5e18e3171c12456e16d6b5c6545,artifactory-2.4.2,2015-11-17 09:14:40,artifactory-2.4.2,,org.jfrog.hudson.CredentialsConfig,org.jfrog.hudson,105
106,642,src\main\java\org\jfrog\hudson\util\plugins\PluginsUtils.java,8025e583844ea1c5e5f3cbca7eb7d7bb8814852f,169,0,4d6063a5062cc5926fdac433d3e3c2f9e0d683ca,artifactory-2.5.0,2015-11-17 14:44:18,artifactory-2.4.5,,org.jfrog.hudson.util.plugins.PluginsUtils,org.jfrog.hudson.util.plugins,106
107,673,src\main\java\org\jfrog\hudson\util\ExtractorUtils.java,39524dda25503937f6a946e3dfbc6f5c9e5cb94d,12,0,3c7b61ed0d14fe8ef15b07876345f2ac9f995b5e,artifactory-2.5.0,2015-12-03 19:59:17,artifactory-2.5.0,,org.jfrog.hudson.util.ExtractorUtils,org.jfrog.hudson.util,107
108,665,src\main\java\org\jfrog\hudson\generic\ArtifactoryGenericConfigurator.java,8f6c00f75e3bf95ca005936cbed4155e0d312488,197,0,b97d75299ed46828cb29eee8b30006315f057580,artifactory-2.4.5,2015-12-06 17:49:01,artifactory,,org.jfrog.hudson.generic.ArtifactoryGenericConfigurator,org.jfrog.hudson.generic,108
109,674,src\main\java\org\jfrog\hudson\util\converters\DeployerResolverOverriderConverter.java,5a43490bd755cc17d549d0efc5f113081ebd3f6f,10,0,39524dda25503937f6a946e3dfbc6f5c9e5cb94d,artifactory-2.5.0,2015-12-10 13:16:39,artifactory-2.5.0,,org.jfrog.hudson.util.converters.DeployerResolverOverriderConverter,org.jfrog.hudson.util.converters,109
110,678,src\main\java\org\jfrog\hudson\release\UnifiedPromoteBuildAction.java,1e7af0e40f9b47cd7bb0d22212cfb15fa7175197,45,0,506f118178d000d1749d1c6e077d23e78a3678d4,artifactory-2.5.0,2016-01-11 09:01:04,artifactory-2.5.0,,org.jfrog.hudson.release.UnifiedPromoteBuildAction,org.jfrog.hudson.release,110
111,695,src\main\java\org\jfrog\hudson\gradle\ArtifactoryGradleConfigurator.java,0edf2c1a5c0bf9c1858ef590705be681cb77d474,85,0,a147717d643d647de5e492f321eddefcbe43a1ca,artifactory-2.5.0,2016-03-23 13:39:57,artifactory-2.5.0,,org.jfrog.hudson.gradle.ArtifactoryGradleConfigurator,org.jfrog.hudson.gradle,111
112,704,src\main\java\org\jfrog\hudson\action\ArtifactoryProjectAction.java,2659d25120f6feaddce10c7716d08a876f5225b4,84,0,0edf2c1a5c0bf9c1858ef590705be681cb77d474,artifactory-2.5.0,2016-03-23 14:03:08,artifactory-2.5.0,,org.jfrog.hudson.action.ArtifactoryProjectAction,org.jfrog.hudson.action,112
113,715,src\main\java\org\jfrog\hudson\gradle\ArtifactoryGradleConfigurator.java,b6c141bf1b9c6aa275af1532bfc1935965e9c3bb,585,0,2659d25120f6feaddce10c7716d08a876f5225b4,artifactory-2.5.0,2016-03-24 13:13:01,artifactory-2.5.0,,org.jfrog.hudson.gradle.ArtifactoryGradleConfigurator,org.jfrog.hudson.gradle,113
114,727,src\main\java\org\jfrog\hudson\release\gradle\BaseGradleReleaseAction.java,7f59f8944de04ca59f77b00b8a20098c679b79d5,10,0,88d586b7897dbea76155585561bee4c333ee3d74,artifactory-2.5.0,2016-04-13 15:35:50,artifactory-2.5.0,,org.jfrog.hudson.release.gradle.BaseGradleReleaseAction,org.jfrog.hudson.release.gradle,114
115,725,src\main\java\org\jfrog\hudson\maven3\ArtifactoryMaven3Configurator.java,3b14617e46e6fa6cf851b51aed116c6770e196e8,10,0,7f59f8944de04ca59f77b00b8a20098c679b79d5,artifactory-2.5.0,2016-04-15 19:10:09,artifactory-2.5.0,,org.jfrog.hudson.maven3.ArtifactoryMaven3Configurator,org.jfrog.hudson.maven3,115
116,736,src\main\java\org\jfrog\hudson\util\plugins\PluginsUtils.java,36cbb5f835dc569ebaa06dd95bdf9a30e45f0a3b,77,0,ef1d58bb74ba2cbb89061ee4376460a16d97ab1c,artifactory-2.5.0,2016-05-08 17:48:44,artifactory-2.5.0,,org.jfrog.hudson.util.plugins.PluginsUtils,org.jfrog.hudson.util.plugins,116
117,722,src\main\java\org\jfrog\hudson\pipeline\types\BuildInfo.java,07d576d0b76293360d4026f2d771b9c5b761afe1,729,0,55f7fbd7c8b6b8c3dd7303d8f368de44439c3ffb,artifactory-2.5.0,2016-05-22 08:20:24,artifactory-2.5.0,,org.jfrog.hudson.pipeline.types.BuildInfo,org.jfrog.hudson.pipeline.types,117
118,747,src\main\java\org\jfrog\hudson\release\ReleaseAction.java,61c1fcd49386e8ca29e504ef609c9174d6f2227e,222,0,8e74550c1f42c0e30d51fc01569ee27061072ab9,artifactory-2.5.0,2016-06-05 08:51:37,artifactory-2.5.0,,org.jfrog.hudson.release.ReleaseAction,org.jfrog.hudson.release,118
119,762,src\main\java\org\jfrog\hudson\pipeline\types\ArtifactoryServer.java,3febd36d6096921cdf8e5b780df186172d09ab21,119,0,a04a6b963c6a80472ed525c06dfa73961b71c5e3,artifactory-2.6.0,2016-07-19 14:20:46,artifactory-2.6.0,,org.jfrog.hudson.pipeline.types.ArtifactoryServer,org.jfrog.hudson.pipeline.types,119
120,748,src\main\java\org\jfrog\hudson\pipeline\types\ArtifactoryServer.java,975ed9a4e9aa325d28f9dd9c4c7d65be093bc6b4,741,0,e167d1dd932b04bc27a9fc7da6c7f4358431d3bd,artifactory-2.6.0,2016-07-21 14:09:48,artifactory-2.6.0,,org.jfrog.hudson.pipeline.types.ArtifactoryServer,org.jfrog.hudson.pipeline.types,120
121,795,src\main\java\org\jfrog\hudson\gradle\ArtifactoryGradleConfigurator.java,5b053c0ddd7efcd2f53e9d785a1ec44dda7d8549,155,0,975ed9a4e9aa325d28f9dd9c4c7d65be093bc6b4,artifactory-2.6.0,2016-07-21 14:17:40,artifactory-2.6.0,,org.jfrog.hudson.gradle.ArtifactoryGradleConfigurator,org.jfrog.hudson.gradle,121
