,Unnamed: 0,TEST,bug_ID,project,time_budget,faulty_class,sum_detected,count_detected,FP,FP_genric,LOC,LOC_P,Random
423,6234,org.apache.commons.lang3.BitField,37,Lang,60,0.0,0,6,0.019,0.0385,68,0.0303435966087,0.162461713123
424,11107,org.apache.commons.lang3.BitField,33,Lang,60,0.0,0,6,0.019,0.0385,68,0.0303435966087,0.102076075937
425,1954,org.apache.commons.lang3.BitField,2,Lang,60,0.0,0,10,0.019,0.0385,68,0.0303435966087,0.979344612187
426,2079,org.apache.commons.lang3.BitField,14,Lang,60,0.0,0,10,0.019,0.0385,68,0.0303435966087,0.259359075374
427,5801,org.apache.commons.lang3.BitField,39,Lang,60,0.0,0,6,0.019,0.0385,68,0.0303435966087,0.0244681204212
428,13697,org.apache.commons.lang3.BitField,12,Lang,60,0.0,0,10,0.019,0.0385,68,0.0303435966087,0.0625809200674
429,1695,org.apache.commons.lang3.BitField,29,Lang,60,0.0,0,6,0.019,0.0385,68,0.0303435966087,0.202206979911
430,5831,org.apache.commons.lang3.BitField,30,Lang,60,0.0,0,6,0.019,0.0385,68,0.0303435966087,0.434638205985
431,1795,org.apache.commons.lang3.BooleanUtils,11,Lang,60,0.0,0,10,0.487,0.2515,365,0.162873717091,0.0205279337408
432,2119,org.apache.commons.lang3.BooleanUtils,2,Lang,60,0.0,0,10,0.487,0.2515,365,0.162873717091,0.95171555818
433,6474,org.apache.commons.lang3.BooleanUtils,29,Lang,60,0.0,0,6,0.487,0.2515,289,0.128960285587,0.801191512011
434,14983,org.apache.commons.lang3.BooleanUtils,31,Lang,60,0.0,0,6,0.487,0.2515,289,0.128960285587,0.501311045193
435,1738,org.apache.commons.lang3.BooleanUtils,13,Lang,60,0.0,0,10,0.487,0.2515,365,0.162873717091,0.905589817717
436,2224,org.apache.commons.lang3.BooleanUtils,5,Lang,60,0.0,0,10,0.487,0.2515,365,0.162873717091,0.164307915698
437,7176,org.apache.commons.lang3.BooleanUtils,20,Lang,60,0.0,0,8,0.487,0.2515,310,0.138331102187,0.440978958919
438,10566,org.apache.commons.lang3.BooleanUtils,14,Lang,60,0.0,0,10,0.487,0.2515,365,0.162873717091,0.686617566353
439,2142,org.apache.commons.lang3.BooleanUtils,12,Lang,60,0.0,0,10,0.487,0.2515,365,0.162873717091,0.553000786546
440,5870,org.apache.commons.lang3.BooleanUtils,30,Lang,60,0.0,0,6,0.487,0.2515,289,0.128960285587,0.549799297572
441,7180,org.apache.commons.lang3.BooleanUtils,37,Lang,60,0.0,0,6,0.487,0.2515,289,0.128960285587,0.749757911222
442,6080,org.apache.commons.lang3.BooleanUtils,33,Lang,60,0.0,0,5,0.487,0.2515,289,0.128960285587,0.118914819107
443,11398,org.apache.commons.lang3.BooleanUtils,39,Lang,60,0.0,0,6,0.487,0.2515,289,0.128960285587,0.618909610746
444,13404,org.apache.commons.lang3.BooleanUtils,35,Lang,60,0.0,0,6,0.487,0.2515,289,0.128960285587,0.866445256802
445,2073,org.apache.commons.lang3.CharEncoding,14,Lang,60,0.0,0,10,0.026,0.0225,21,0.00937081659973,0.139103136645
446,3355,org.apache.commons.lang3.CharEncoding,12,Lang,60,0.0,0,10,0.026,0.0225,21,0.00937081659973,0.250984012607
447,1422,org.apache.commons.lang3.CharEncoding,5,Lang,60,0.0,0,10,0.026,0.0225,21,0.00937081659973,0.864283259759
448,14552,org.apache.commons.lang3.CharEncoding,30,Lang,60,0.0,0,6,0.026,0.0225,21,0.00937081659973,0.551656275415
449,1677,org.apache.commons.lang3.CharEncoding,29,Lang,60,0.0,0,6,0.026,0.0225,21,0.00937081659973,0.749254656234
450,3461,org.apache.commons.lang3.CharEncoding,2,Lang,60,0.0,0,10,0.026,0.0225,21,0.00937081659973,0.0195045401295
451,14979,org.apache.commons.lang3.CharEncoding,31,Lang,60,0.0,0,6,0.026,0.0225,21,0.00937081659973,0.425674835276
452,1487,org.apache.commons.lang3.CharEncoding,37,Lang,60,0.0,0,6,0.026,0.0225,21,0.00937081659973,0.441467045186
453,2026,org.apache.commons.lang3.CharEncoding,20,Lang,60,0.0,0,8,0.026,0.0225,21,0.00937081659973,0.42415014775
454,7132,org.apache.commons.lang3.CharEncoding,35,Lang,60,0.0,0,6,0.026,0.0225,21,0.00937081659973,0.0964984156316
455,1756,org.apache.commons.lang3.CharEncoding,13,Lang,60,0.0,0,10,0.026,0.0225,21,0.00937081659973,0.200803574161
456,6089,org.apache.commons.lang3.CharEncoding,33,Lang,60,0.0,0,6,0.026,0.0225,21,0.00937081659973,0.915374748575
457,1109,org.apache.commons.lang3.CharEncoding,39,Lang,60,0.0,0,6,0.026,0.0225,21,0.00937081659973,0.772553786004
458,2185,org.apache.commons.lang3.CharEncoding,11,Lang,60,0.0,0,10,0.026,0.0225,21,0.00937081659973,0.33955205359
459,2759,org.apache.commons.lang3.CharRange,33,Lang,60,0.0,0,6,0.019,0.095,150,0.0669344042838,0.74442743092
460,14547,org.apache.commons.lang3.CharRange,30,Lang,60,0.0,0,6,0.019,0.095,150,0.0669344042838,0.224320070936
461,2189,org.apache.commons.lang3.CharRange,5,Lang,60,0.0,0,10,0.019,0.095,154,0.0687193217314,0.0299321907953
462,3456,org.apache.commons.lang3.CharRange,2,Lang,60,0.0,0,10,0.019,0.095,154,0.0687193217314,0.0127928905324
463,2433,org.apache.commons.lang3.CharRange,35,Lang,60,0.0,0,6,0.019,0.095,90,0.0401606425703,0.378158114864
464,7376,org.apache.commons.lang3.CharRange,31,Lang,60,0.0,0,6,0.019,0.095,150,0.0669344042838,0.806990872528
465,13674,org.apache.commons.lang3.CharRange,12,Lang,60,0.0,0,10,0.019,0.095,154,0.0687193217314,0.581847321209
466,2380,org.apache.commons.lang3.CharRange,14,Lang,60,0.0,0,10,0.019,0.095,150,0.0669344042838,0.38348974333
467,2156,org.apache.commons.lang3.CharRange,11,Lang,60,0.0,0,10,0.019,0.095,154,0.0687193217314,0.75538448738
468,6465,org.apache.commons.lang3.CharRange,29,Lang,60,0.0,0,6,0.019,0.095,150,0.0669344042838,0.186089357088
469,5737,org.apache.commons.lang3.CharRange,13,Lang,60,0.0,0,10,0.019,0.095,150,0.0669344042838,0.804002753943
470,5793,org.apache.commons.lang3.CharRange,39,Lang,60,0.0,0,6,0.019,0.095,90,0.0401606425703,0.814068988259
471,6247,org.apache.commons.lang3.CharRange,37,Lang,60,0.0,0,6,0.019,0.095,90,0.0401606425703,0.789534515241
472,1560,org.apache.commons.lang3.CharRange,20,Lang,60,0.0,0,8,0.019,0.095,150,0.0669344042838,0.769075148947
473,1762,org.apache.commons.lang3.CharSequenceUtils,13,Lang,60,0.0,0,10,0.087,0.087,70,0.0312360553324,0.982859959235
474,2032,org.apache.commons.lang3.CharSequenceUtils,20,Lang,60,0.0,0,8,0.087,0.087,70,0.0312360553324,0.402826933926
475,7114,org.apache.commons.lang3.CharSequenceUtils,5,Lang,60,0.0,0,10,0.087,0.087,70,0.0312360553324,0.475793969711
476,14984,org.apache.commons.lang3.CharSequenceUtils,31,Lang,60,0.0,0,6,0.087,0.087,15,0.00669344042838,0.868481354476
477,1682,org.apache.commons.lang3.CharSequenceUtils,29,Lang,60,0.0,0,6,0.087,0.087,9,0.00401606425703,0.0787351501741
478,3076,org.apache.commons.lang3.CharSequenceUtils,14,Lang,60,0.0,0,10,0.087,0.087,70,0.0312360553324,0.462018276178
479,2144,org.apache.commons.lang3.CharSequenceUtils,2,Lang,60,0.0,0,10,0.087,0.087,87,0.0388219544846,0.0815337508513
480,3361,org.apache.commons.lang3.CharSequenceUtils,12,Lang,60,0.0,0,10,0.087,0.087,70,0.0312360553324,0.625156281329
481,1818,org.apache.commons.lang3.CharSequenceUtils,11,Lang,60,0.0,0,10,0.087,0.087,70,0.0312360553324,0.0967845765095
482,5852,org.apache.commons.lang3.CharSequenceUtils,30,Lang,60,0.0,0,6,0.087,0.087,9,0.00401606425703,0.0175732673286
483,15776,org.apache.commons.lang3.CharSet,29,Lang,60,0.0,0,6,0.019,0.2125,103,0.0459616242749,0.902809604327
484,3102,org.apache.commons.lang3.CharSet,14,Lang,60,0.0,0,10,0.019,0.2125,98,0.0437304774654,0.396190686028
485,7359,org.apache.commons.lang3.CharSet,31,Lang,60,0.0,0,6,0.019,0.2125,103,0.0459616242749,0.661823257105
486,5753,org.apache.commons.lang3.CharSet,13,Lang,60,0.0,0,10,0.019,0.2125,98,0.0437304774654,0.437684253219
487,6341,org.apache.commons.lang3.CharSet,20,Lang,60,0.0,0,8,0.019,0.2125,98,0.0437304774654,0.360885228157
488,5856,org.apache.commons.lang3.CharSet,30,Lang,60,0.0,0,6,0.019,0.2125,103,0.0459616242749,0.171263175614
489,11418,org.apache.commons.lang3.CharSet,39,Lang,60,0.0,0,6,0.019,0.2125,102,0.045515394913,0.574661054533
490,2425,org.apache.commons.lang3.CharSet,35,Lang,60,0.0,0,6,0.019,0.2125,103,0.0459616242749,0.17327644111
491,6835,org.apache.commons.lang3.CharSet,12,Lang,60,0.0,0,10,0.019,0.2125,98,0.0437304774654,0.56827696
492,6591,org.apache.commons.lang3.CharSet,11,Lang,60,0.0,0,10,0.019,0.2125,98,0.0437304774654,0.985690907565
493,6083,org.apache.commons.lang3.CharSet,33,Lang,60,0.0,0,6,0.019,0.2125,103,0.0459616242749,0.7850888066
494,2206,org.apache.commons.lang3.CharSet,5,Lang,60,0.0,0,10,0.019,0.2125,98,0.0437304774654,0.357152145132
495,1970,org.apache.commons.lang3.CharSet,2,Lang,60,0.0,0,10,0.019,0.2125,98,0.0437304774654,0.400727766479
496,7200,org.apache.commons.lang3.CharSet,37,Lang,60,0.0,0,6,0.019,0.2125,102,0.045515394913,0.0374619655567
497,6589,org.apache.commons.lang3.CharSetUtils,11,Lang,60,0.0,0,10,0.019,0.0245,76,0.0339134315038,0.850590647707
498,1882,org.apache.commons.lang3.CharSetUtils,13,Lang,60,0.0,0,10,0.019,0.0245,76,0.0339134315038,0.0247710977929
499,6856,org.apache.commons.lang3.CharSetUtils,12,Lang,60,0.0,0,9,0.019,0.0245,76,0.0339134315038,0.842582358033
500,6478,org.apache.commons.lang3.CharSetUtils,29,Lang,60,0.0,0,6,0.019,0.0245,105,0.0468540829987,0.924570251384
501,3170,org.apache.commons.lang3.CharSetUtils,5,Lang,60,0.0,0,10,0.019,0.0245,76,0.0339134315038,0.00788410394523
502,1490,org.apache.commons.lang3.CharSetUtils,37,Lang,60,0.0,0,6,0.019,0.0245,105,0.0468540829987,0.310386802403
503,3470,org.apache.commons.lang3.CharSetUtils,2,Lang,60,0.0,0,10,0.019,0.0245,88,0.0392681838465,0.972127754851
504,7179,org.apache.commons.lang3.CharSetUtils,20,Lang,60,0.0,0,8,0.019,0.0245,78,0.0348058902276,0.134357477101
505,11122,org.apache.commons.lang3.CharSetUtils,33,Lang,60,0.0,0,6,0.019,0.0245,105,0.0468540829987,0.287329702349
506,2417,org.apache.commons.lang3.CharSetUtils,35,Lang,60,0.0,0,6,0.019,0.0245,105,0.0468540829987,0.35507577026
507,11389,org.apache.commons.lang3.CharSetUtils,39,Lang,60,0.0,0,6,0.019,0.0245,105,0.0468540829987,0.630976288325
508,3100,org.apache.commons.lang3.CharSetUtils,14,Lang,60,0.0,0,9,0.019,0.0245,76,0.0339134315038,0.812572155868
509,7389,org.apache.commons.lang3.CharSetUtils,31,Lang,60,0.0,0,6,0.019,0.0245,105,0.0468540829987,0.212959860347
510,14560,org.apache.commons.lang3.CharSetUtils,30,Lang,60,0.0,0,6,0.019,0.0245,105,0.0468540829987,0.696082983088
511,6342,org.apache.commons.lang3.CharUtils,20,Lang,60,0.0,0,8,0.019,0.1995,145,0.0647032574743,0.234285173435
512,7392,org.apache.commons.lang3.CharUtils,31,Lang,60,0.0,0,6,0.019,0.1995,145,0.0647032574743,0.608287705181
513,5846,org.apache.commons.lang3.CharUtils,30,Lang,60,0.0,0,6,0.019,0.1995,145,0.0647032574743,0.661498267744
514,6905,org.apache.commons.lang3.CharUtils,14,Lang,60,0.0,0,10,0.019,0.1995,124,0.0553324408746,0.394128195681
515,2171,org.apache.commons.lang3.CharUtils,12,Lang,60,0.0,0,10,0.019,0.1995,124,0.0553324408746,0.367725469217
516,2436,org.apache.commons.lang3.CharUtils,35,Lang,60,0.0,0,6,0.019,0.1995,145,0.0647032574743,0.68145273257
517,1132,org.apache.commons.lang3.CharUtils,39,Lang,60,0.0,0,6,0.019,0.1995,145,0.0647032574743,0.619366441506
518,2196,org.apache.commons.lang3.CharUtils,11,Lang,60,0.0,0,10,0.019,0.1995,124,0.0553324408746,0.936833918597
519,2150,org.apache.commons.lang3.CharUtils,2,Lang,60,0.0,0,10,0.019,0.1995,124,0.0553324408746,0.493581897226
520,7096,org.apache.commons.lang3.CharUtils,5,Lang,60,0.0,0,10,0.019,0.1995,124,0.0553324408746,0.74494208976
521,7170,org.apache.commons.lang3.CharUtils,37,Lang,60,0.0,0,6,0.019,0.1995,145,0.0647032574743,0.52638828826
522,6090,org.apache.commons.lang3.CharUtils,33,Lang,60,0.0,0,6,0.019,0.1995,145,0.0647032574743,0.970654864186
523,1744,org.apache.commons.lang3.CharUtils,13,Lang,60,0.0,0,10,0.019,0.1995,124,0.0553324408746,0.708939413775
524,1688,org.apache.commons.lang3.CharUtils,29,Lang,60,0.0,0,6,0.019,0.1995,145,0.0647032574743,0.762341250018
525,2218,org.apache.commons.lang3.ClassUtils,5,Lang,60,0.0,0,10,0.019,0.2515,487,0.217313699241,0.878664041471
526,2113,org.apache.commons.lang3.ClassUtils,2,Lang,60,0.0,0,10,0.019,0.2515,487,0.217313699241,0.0506109061911
527,1732,org.apache.commons.lang3.ClassUtils,13,Lang,60,0.0,0,10,0.019,0.2515,490,0.218652387327,0.992107897918
528,7170,org.apache.commons.lang3.ClassUtils,20,Lang,60,0.0,0,8,0.019,0.2515,481,0.21463632307,0.902142923391
529,2048,org.apache.commons.lang3.ClassUtils,14,Lang,60,0.0,0,10,0.019,0.2515,490,0.218652387327,0.0269103524445
530,7380,org.apache.commons.lang3.ClassUtils,31,Lang,60,0.0,0,6,0.019,0.2515,472,0.210620258813,0.932408003483
531,3422,org.apache.commons.lang3.ClassUtils,11,Lang,60,0.0,0,10,0.019,0.2515,487,0.217313699241,0.567604548827
532,7129,org.apache.commons.lang3.ClassUtils,35,Lang,60,0.0,0,6,0.019,0.2515,459,0.204819277108,0.216984326859
533,1698,org.apache.commons.lang3.ClassUtils,29,Lang,60,0.0,0,6,0.019,0.2515,472,0.210620258813,0.00806031269684
534,1485,org.apache.commons.lang3.ClassUtils,37,Lang,60,0.0,0,6,0.019,0.2515,459,0.204819277108,0.0676370638383
535,3376,org.apache.commons.lang3.ClassUtils,12,Lang,60,0.0,0,10,0.019,0.2515,487,0.217313699241,0.348412408109
536,2738,org.apache.commons.lang3.ClassUtils,33,Lang,60,1.0,2,8,0.019,0.2515,459,0.204819277108,0.0280995427124
537,14551,org.apache.commons.lang3.ClassUtils,30,Lang,60,0.0,0,5,0.019,0.2515,472,0.210620258813,0.284686101751
538,5813,org.apache.commons.lang3.ClassUtils,39,Lang,60,0.0,0,6,0.019,0.2515,459,0.204819277108,0.230372133897
539,2203,org.apache.commons.lang3.Conversion,5,Lang,60,0.0,0,10,0.167,0.167,943,0.420794288264,0.295003173595
540,3469,org.apache.commons.lang3.Conversion,2,Lang,60,0.0,0,10,0.167,0.167,943,0.420794288264,0.741145064212
541,2175,org.apache.commons.lang3.EnumUtils,12,Lang,60,0.0,0,10,0.132,0.0755,73,0.0325747434181,0.0552429440113
542,6725,org.apache.commons.lang3.EnumUtils,11,Lang,60,0.0,0,10,0.132,0.0755,73,0.0325747434181,0.813666790618
543,6081,org.apache.commons.lang3.EnumUtils,33,Lang,60,0.0,0,6,0.132,0.0755,35,0.0156180276662,0.256877913352
544,11408,org.apache.commons.lang3.EnumUtils,39,Lang,60,0.0,0,6,0.132,0.0755,35,0.0156180276662,0.872770671082
545,2435,org.apache.commons.lang3.EnumUtils,35,Lang,60,0.0,0,6,0.132,0.0755,35,0.0156180276662,0.719149490734
546,5781,org.apache.commons.lang3.EnumUtils,13,Lang,60,0.0,0,10,0.132,0.0755,73,0.0325747434181,0.798141504265
547,3107,org.apache.commons.lang3.EnumUtils,14,Lang,60,0.0,0,10,0.132,0.0755,73,0.0325747434181,0.908077920263
548,1951,org.apache.commons.lang3.EnumUtils,2,Lang,60,0.0,0,10,0.132,0.0755,115,0.0513163766176,0.304394841277
549,2041,org.apache.commons.lang3.EnumUtils,20,Lang,60,0.0,0,8,0.132,0.0755,41,0.0182954038376,0.848452284911
550,9931,org.apache.commons.lang3.EnumUtils,5,Lang,60,0.0,0,10,0.132,0.0755,115,0.0513163766176,0.0450175997764
551,5850,org.apache.commons.lang3.EnumUtils,30,Lang,60,0.0,0,6,0.132,0.0755,35,0.0156180276662,0.690709276602
552,7169,org.apache.commons.lang3.EnumUtils,37,Lang,60,0.0,0,6,0.132,0.0755,35,0.0156180276662,0.568325671336
553,7396,org.apache.commons.lang3.EnumUtils,31,Lang,60,0.0,0,6,0.132,0.0755,35,0.0156180276662,0.653731282912
554,15766,org.apache.commons.lang3.EnumUtils,29,Lang,60,0.0,0,6,0.132,0.0755,35,0.0156180276662,0.758290236493
555,7507,org.apache.commons.lang3.JavaVersion,2,Lang,60,0.0,0,10,0.329,0.329,51,0.0227576974565,0.564665506466
556,2022,org.apache.commons.lang3.JavaVersion,20,Lang,60,0.0,0,8,0.329,0.329,51,0.0227576974565,0.300453636544
557,9888,org.apache.commons.lang3.JavaVersion,5,Lang,60,0.0,0,10,0.329,0.329,51,0.0227576974565,0.0956244743371
558,13698,org.apache.commons.lang3.JavaVersion,12,Lang,60,0.0,0,10,0.329,0.329,51,0.0227576974565,0.417521844864
559,6890,org.apache.commons.lang3.JavaVersion,14,Lang,60,0.0,0,10,0.329,0.329,51,0.0227576974565,0.255857319253
560,3396,org.apache.commons.lang3.JavaVersion,11,Lang,60,0.0,0,9,0.329,0.329,51,0.0227576974565,0.361666697853
561,3111,org.apache.commons.lang3.JavaVersion,13,Lang,60,0.0,0,10,0.329,0.329,51,0.0227576974565,0.83704691622
562,2039,org.apache.commons.lang3.LocaleUtils,20,Lang,60,0.0,0,8,0.019,0.0475,136,0.0606871932173,0.74652491746
563,449,org.apache.commons.lang3.LocaleUtils,2,Lang,60,1.0,0,12,0.019,0.0475,164,0.0731816153503,0.145547705833
564,1126,org.apache.commons.lang3.LocaleUtils,39,Lang,60,0.0,0,6,0.019,0.0475,144,0.0642570281124,0.392134031278
565,3105,org.apache.commons.lang3.LocaleUtils,14,Lang,60,0.0,0,10,0.019,0.0475,136,0.0606871932173,0.977393945502
566,15448,org.apache.commons.lang3.LocaleUtils,13,Lang,60,0.0,0,10,0.019,0.0475,136,0.0606871932173,0.94937151421
567,1690,org.apache.commons.lang3.LocaleUtils,29,Lang,60,0.0,0,6,0.019,0.0475,144,0.0642570281124,0.425305611534
568,1932,org.apache.commons.lang3.LocaleUtils,12,Lang,60,0.0,0,10,0.019,0.0475,136,0.0606871932173,0.185730983695
569,6094,org.apache.commons.lang3.LocaleUtils,33,Lang,60,0.0,0,6,0.019,0.0475,144,0.0642570281124,0.186702706339
570,7122,org.apache.commons.lang3.LocaleUtils,5,Lang,60,1.0,2,12,0.019,0.0475,161,0.0718429272646,0.443834656411
571,7185,org.apache.commons.lang3.LocaleUtils,37,Lang,60,0.0,0,6,0.019,0.0475,144,0.0642570281124,0.878314489431
572,2430,org.apache.commons.lang3.LocaleUtils,35,Lang,60,0.0,0,6,0.019,0.0475,144,0.0642570281124,0.0106997070205
573,7367,org.apache.commons.lang3.LocaleUtils,31,Lang,60,0.0,0,6,0.019,0.0475,144,0.0642570281124,0.800368760866
574,1803,org.apache.commons.lang3.LocaleUtils,11,Lang,60,0.0,0,10,0.019,0.0475,136,0.0606871932173,0.805156088304
575,5848,org.apache.commons.lang3.LocaleUtils,30,Lang,60,0.0,0,6,0.019,0.0475,144,0.0642570281124,0.953063104327
576,6585,org.apache.commons.lang3.ObjectUtils,11,Lang,60,0.0,0,10,0.269,0.144,206,0.0919232485498,0.0407453294075
577,11383,org.apache.commons.lang3.ObjectUtils,39,Lang,60,0.0,0,6,0.269,0.144,78,0.0348058902276,0.863970598124
578,1963,org.apache.commons.lang3.ObjectUtils,2,Lang,60,0.0,0,10,0.269,0.144,229,0.102186523873,0.107470489395
579,6068,org.apache.commons.lang3.ObjectUtils,33,Lang,60,0.0,0,6,0.269,0.144,78,0.0348058902276,0.905497538043
580,1878,org.apache.commons.lang3.ObjectUtils,13,Lang,60,0.0,0,10,0.269,0.144,206,0.0919232485498,0.359740523869
581,2030,org.apache.commons.lang3.ObjectUtils,20,Lang,60,0.0,0,8,0.269,0.144,155,0.0691655510933,0.0975529382242
582,3189,org.apache.commons.lang3.ObjectUtils,5,Lang,60,0.0,0,10,0.269,0.144,227,0.101294065149,0.885760704237
583,5838,org.apache.commons.lang3.ObjectUtils,30,Lang,60,0.0,0,6,0.269,0.144,102,0.045515394913,0.693972404846
584,1484,org.apache.commons.lang3.ObjectUtils,37,Lang,60,0.0,0,6,0.269,0.144,78,0.0348058902276,0.000185434223475
585,13684,org.apache.commons.lang3.ObjectUtils,12,Lang,60,0.0,0,10,0.269,0.144,206,0.0919232485498,0.996782131772
586,2072,org.apache.commons.lang3.ObjectUtils,14,Lang,60,0.0,0,10,0.269,0.144,206,0.0919232485498,0.630333302215
587,15004,org.apache.commons.lang3.ObjectUtils,31,Lang,60,0.0,0,6,0.269,0.144,102,0.045515394913,0.857910581042
588,15742,org.apache.commons.lang3.ObjectUtils,29,Lang,60,0.0,0,6,0.269,0.144,102,0.045515394913,0.50114915139
589,13369,org.apache.commons.lang3.ObjectUtils,35,Lang,60,0.0,0,6,0.269,0.144,78,0.0348058902276,0.400908401046
590,14559,org.apache.commons.lang3.Pair,30,Lang,60,0.0,0,6,0.147,0.147,40,0.0178491744757,0.0259221712917
591,1706,org.apache.commons.lang3.Pair,29,Lang,60,0.0,0,6,0.147,0.147,40,0.0178491744757,0.650492419087
592,14986,org.apache.commons.lang3.Pair,31,Lang,60,0.0,0,6,0.147,0.147,40,0.0178491744757,0.0981976333911
593,14570,org.apache.commons.lang3.RandomStringUtils,30,Lang,60,0.0,0,6,0.019,0.1015,99,0.0441767068273,0.458026463775
594,1693,org.apache.commons.lang3.RandomStringUtils,29,Lang,60,0.0,0,6,0.019,0.1015,99,0.0441767068273,0.995071367275
595,3393,org.apache.commons.lang3.RandomStringUtils,11,Lang,60,1.0,2,12,0.019,0.1015,109,0.0486390004462,0.902432180425
596,7078,org.apache.commons.lang3.RandomStringUtils,5,Lang,60,0.0,0,10,0.019,0.1015,109,0.0486390004462,0.706472764151
597,1266,org.apache.commons.lang3.RandomStringUtils,31,Lang,60,0.0,0,6,0.019,0.1015,99,0.0441767068273,0.1042709281
598,1996,org.apache.commons.lang3.RandomStringUtils,20,Lang,60,0.0,0,8,0.019,0.1015,98,0.0437304774654,0.911132319218
599,1935,org.apache.commons.lang3.RandomStringUtils,12,Lang,60,1.0,2,12,0.019,0.1015,105,0.0468540829987,0.255289449126
600,2042,org.apache.commons.lang3.RandomStringUtils,14,Lang,60,0.0,0,10,0.019,0.1015,98,0.0437304774654,0.992789319865
601,1124,org.apache.commons.lang3.RandomStringUtils,39,Lang,60,0.0,0,6,0.019,0.1015,99,0.0441767068273,0.836286419284
602,2408,org.apache.commons.lang3.RandomStringUtils,35,Lang,60,0.0,0,6,0.019,0.1015,99,0.0441767068273,0.906640555983
603,2107,org.apache.commons.lang3.RandomStringUtils,2,Lang,60,0.0,0,10,0.019,0.1015,109,0.0486390004462,0.243730827877
604,11094,org.apache.commons.lang3.RandomStringUtils,33,Lang,60,0.0,0,6,0.019,0.1015,99,0.0441767068273,0.458867797777
605,5736,org.apache.commons.lang3.RandomStringUtils,13,Lang,60,0.0,0,10,0.019,0.1015,98,0.0437304774654,0.802299381817
606,7183,org.apache.commons.lang3.RandomStringUtils,37,Lang,60,0.0,0,5,0.019,0.1015,99,0.0441767068273,0.646408973538
607,3437,org.apache.commons.lang3.Range,11,Lang,60,0.0,0,10,0.023,0.2185,185,0.08255243195,0.457874530795
608,1950,org.apache.commons.lang3.Range,2,Lang,60,0.0,0,10,0.023,0.2185,186,0.0829986613119,0.832176637146
609,7141,org.apache.commons.lang3.Range,35,Lang,60,0.0,0,6,0.023,0.2185,160,0.0713966979027,0.821185177322
610,7395,org.apache.commons.lang3.Range,31,Lang,60,0.0,0,6,0.023,0.2185,162,0.0722891566265,0.783121897113
611,3152,org.apache.commons.lang3.Range,13,Lang,60,0.0,0,10,0.023,0.2185,184,0.0821062025881,0.549913843137
612,15755,org.apache.commons.lang3.Range,29,Lang,60,0.0,0,6,0.023,0.2185,162,0.0722891566265,0.512338594426
613,2399,org.apache.commons.lang3.Range,14,Lang,60,0.0,0,10,0.023,0.2185,184,0.0821062025881,0.555343222499
614,2151,org.apache.commons.lang3.Range,12,Lang,60,0.0,0,10,0.023,0.2185,185,0.08255243195,0.184919989019
615,14566,org.apache.commons.lang3.Range,30,Lang,60,0.0,0,6,0.023,0.2185,162,0.0722891566265,0.930892704072
616,2770,org.apache.commons.lang3.Range,33,Lang,60,0.0,0,6,0.023,0.2185,162,0.0722891566265,0.490392348843
617,1580,org.apache.commons.lang3.Range,20,Lang,60,0.0,0,8,0.023,0.2185,173,0.0771976796073,0.125198208461
618,9930,org.apache.commons.lang3.Range,5,Lang,60,0.0,0,10,0.023,0.2185,185,0.08255243195,0.136147600015
619,1517,org.apache.commons.lang3.Range,37,Lang,60,0.0,0,6,0.023,0.2185,151,0.0673806336457,0.185767597684
620,1119,org.apache.commons.lang3.Range,39,Lang,60,0.0,0,6,0.023,0.2185,150,0.0669344042838,0.72729318769
621,11095,org.apache.commons.lang3.SerializationException,33,Lang,60,0.0,0,6,0.006,0.0125,16,0.00713966979027,0.117865421235
622,9890,org.apache.commons.lang3.SerializationException,5,Lang,60,0.0,0,10,0.006,0.0125,16,0.00713966979027,0.494036512447
623,13699,org.apache.commons.lang3.SerializationException,12,Lang,60,0.0,0,10,0.006,0.0125,16,0.00713966979027,0.664946347158
624,1895,org.apache.commons.lang3.SerializationException,13,Lang,60,0.0,0,10,0.006,0.0125,16,0.00713966979027,0.930141191327
625,2068,org.apache.commons.lang3.SerializationException,14,Lang,60,0.0,0,10,0.006,0.0125,16,0.00713966979027,0.832988952695
626,1502,org.apache.commons.lang3.SerializationException,37,Lang,60,0.0,0,6,0.006,0.0125,16,0.00713966979027,0.673163373585
627,2112,org.apache.commons.lang3.SerializationException,2,Lang,60,0.0,0,10,0.006,0.0125,16,0.00713966979027,0.855048511813
628,13367,org.apache.commons.lang3.SerializationException,35,Lang,60,0.0,0,6,0.006,0.0125,16,0.00713966979027,0.591461530959
629,1810,org.apache.commons.lang3.SerializationException,11,Lang,60,0.0,0,10,0.006,0.0125,16,0.00713966979027,0.868120889403
630,1104,org.apache.commons.lang3.SerializationException,39,Lang,60,0.0,0,6,0.006,0.0125,16,0.00713966979027,0.217482163177
631,7357,org.apache.commons.lang3.SerializationException,31,Lang,60,0.0,0,6,0.006,0.0125,16,0.00713966979027,0.450398329851
632,6352,org.apache.commons.lang3.SerializationException,20,Lang,60,0.0,0,8,0.006,0.0125,16,0.00713966979027,0.418685646704
633,15740,org.apache.commons.lang3.SerializationException,29,Lang,60,0.0,0,5,0.006,0.0125,16,0.00713966979027,0.260007399663
634,14571,org.apache.commons.lang3.SerializationException,30,Lang,60,0.0,0,6,0.006,0.0125,16,0.00713966979027,0.998171999796
635,15442,org.apache.commons.lang3.SerializationUtils,13,Lang,60,1.0,0,12,0.398,0.2085,130,0.058009817046,0.586337387121
